timestamp,day,day_id,month,hour,logPR,PR,x_T,T_min_C,T_max_C,T_range_C,z_wind,z_Tamb,T_module_C,T_amb_C,wind_ms,G_POA_Wm2,P_DC_kW,expected_P_DC_kW,power_ratio
2016-06-18 09:45:00,2016-06-18 00:00:00,18,6,9.75,-0.0727488158178532,0.929834360378343,0.705780346820809,14.78,66.68,51.9,-1.13479965294862,-0.301248508129665,51.41,28.74,0.763,806,203.1,218.426,0.929834360378343
2016-06-18 09:50:00,2016-06-18 00:00:00,18,6,9.83333333333333,-0.0774883282561755,0.925437825806829,0.727745664739884,14.78,66.68,51.9,-1.03752858202863,-0.184483362699131,52.55,29.17,0.853,819,205.4,221.949,0.925437825806829
2016-06-18 09:55:00,2016-06-18 00:00:00,18,6,9.91666666666667,-0.0813801854612785,0.921843153449585,0.69364161849711,14.78,66.68,51.9,-1.20829335097707,-0.586372700460037,50.78,27.69,0.695,831,207.6,225.201,0.921843153449585
2016-06-18 10:05:00,2016-06-18 00:00:00,18,6,10.0833333333333,-0.0921320951726087,0.911984672815296,0.741618497109827,14.78,66.68,51.9,-0.278814228852651,-0.162759614712056,53.27,29.25,1.555,859,212.3,232.789,0.911984672815296
2016-06-18 10:10:00,2016-06-18 00:00:00,18,6,10.1666666666667,-0.0980295037282152,0.906622154625679,0.754720616570328,14.78,66.68,51.9,-1.21045493033085,-0.453314744039197,53.95,28.18,0.693,871,214,236.041,0.906622154625679
2016-06-18 10:15:00,2016-06-18 00:00:00,18,6,10.25,-0.102975635934276,0.902148953230147,0.764739884393064,14.78,66.68,51.9,-0.892702765325521,-0.532063330492347,54.47,27.89,0.987,879,214.9,238.209,0.902148953230147
2016-06-18 10:20:00,2016-06-18 00:00:00,18,6,10.3333333333333,-0.101596310202625,0.903394169076826,0.742196531791907,14.78,66.68,51.9,-1.13263807359485,-0.608096448447114,53.3,27.61,0.765,888,217.4,240.648,0.903394169076826
2016-06-18 10:25:00,2016-06-18 00:00:00,18,6,10.4166666666667,-0.0989242807818547,0.905811292749799,0.785356454720616,14.78,66.68,51.9,-0.448498208124201,0.649165466304911,55.54,32.24,1.398,895,219.7,242.545,0.905811292749799
2016-06-18 10:30:00,2016-06-18 00:00:00,18,6,10.5,-0.104896073427772,0.900418095090042,0.804624277456647,14.78,66.68,51.9,-0.8754101304953,0.355894868479384,56.54,31.16,1.003,902,220.1,244.442,0.900418095090042
2016-06-18 10:35:00,2016-06-18 00:00:00,18,6,10.5833333333333,-0.106088673441853,0.899344896532666,0.833718689788054,14.78,66.68,51.9,-0.824613015681523,1.07006308355451,58.05,33.79,1.05,908,221.3,246.068,0.899344896532666
2016-06-18 10:45:00,2016-06-18 00:00:00,18,6,10.75,-0.118711915056992,0.88806360166606,0.7878612716763,14.78,66.68,51.9,-1.11426464908774,-0.409867248065045,55.67,28.34,0.782,932,224.3,252.572,0.88806360166606
2016-06-18 10:50:00,2016-06-18 00:00:00,18,6,10.8333333333333,-0.124779494770447,0.882691519222885,0.78728323699422,14.78,66.68,51.9,-0.848390388573078,-0.499477708511733,55.64,28.01,1.028,936,223.9,253.656,0.882691519222885
2016-06-18 11:00:00,2016-06-18 00:00:00,18,6,11,-0.128316632029415,0.879574833484184,0.804046242774566,14.78,66.68,51.9,-0.314480288189983,-0.523916924997194,56.51,27.92,1.522,954,227.4,258.534,0.879574833484184
2016-06-18 11:05:00,2016-06-18 00:00:00,18,6,11.0833333333333,-0.134308977798162,0.874319877433946,0.83140655105973,14.78,66.68,51.9,-0.994296994953074,-0.0731491542653675,57.93,29.58,0.893,961,227.7,260.431,0.874319877433946
2016-06-18 11:10:00,2016-06-18 00:00:00,18,6,11.1666666666667,-0.133206416278029,0.875284400512399,0.840462427745665,14.78,66.68,51.9,-0.372842930741981,0.67360468279037,58.4,32.33,1.468,965,228.9,261.515,0.875284400512399
2016-06-18 11:15:00,2016-06-18 00:00:00,18,6,11.25,-0.133741513901107,0.874816163197677,0.857032755298651,14.78,66.68,51.9,-0.761927214421969,-0.097588370750828,59.26,29.49,1.108,971,230.2,263.141,0.874816163197677
2016-06-18 11:20:00,2016-06-18 00:00:00,18,6,11.3333333333333,-0.140589034624119,0.868846304084829,0.857803468208092,14.78,66.68,51.9,-0.986731467214852,0.154950199598931,59.3,30.42,0.9,973,229.1,263.683,0.868846304084829
2016-06-18 11:25:00,2016-06-18 00:00:00,18,6,11.4166666666667,-0.136315310901786,0.872567459076021,0.855491329479769,14.78,66.68,51.9,-1.03536700267485,-0.252370075158744,59.18,28.92,0.855,979,231.5,265.309,0.872567459076021
2016-06-18 11:30:00,2016-06-18 00:00:00,18,6,11.5,-0.134363485154435,0.874272221867692,0.835260115606936,14.78,66.68,51.9,-1.1077799110264,0.152234731100547,58.13,30.41,0.788,983,232.9,266.393,0.874272221867692
2016-06-18 11:35:00,2016-06-18 00:00:00,18,6,11.5833333333333,-0.135652421960166,0.873146066150387,0.858574181117534,14.78,66.68,51.9,-0.392297144925981,1.00489183959328,59.34,33.55,1.45,983,232.6,266.393,0.873146066150387
2016-06-18 11:40:00,2016-06-18 00:00:00,18,6,11.6666666666667,-0.13857869360372,0.870594738336047,0.884778420038536,14.78,66.68,51.9,-0.503618481645533,0.703474836272599,60.7,32.44,1.347,988,233.1,267.748,0.870594738336047
2016-06-18 11:45:00,2016-06-18 00:00:00,18,6,11.75,-0.141332929329981,0.868200214260207,0.81271676300578,14.78,66.68,51.9,-1.36500785412595,-0.52120145649881,56.96,27.93,0.55,992,233.4,268.832,0.868200214260207
2016-06-18 11:50:00,2016-06-18 00:00:00,18,6,11.8333333333333,-0.137520764911998,0.871516252850971,0.852023121387283,14.78,66.68,51.9,-0.438771101032201,0.478090950906686,59,31.61,1.407,995,235,269.645,0.871516252850971
2016-06-18 11:55:00,2016-06-18 00:00:00,18,6,11.9166666666667,-0.141785163698455,0.867807673051605,0.89402697495183,14.78,66.68,51.9,-1.41040102055528,1.13251885901735,61.18,34.02,0.508,995,234,269.645,0.867807673051605
2016-06-18 12:00:00,2016-06-18 00:00:00,18,6,12,-0.144648262821434,0.865326607127656,0.911175337186898,14.78,66.68,51.9,-0.494972164230422,1.33617899639619,62.07,34.77,1.355,997,233.8,270.187,0.865326607127656
2016-06-18 12:05:00,2016-06-18 00:00:00,18,6,12.0833333333333,-0.142769026915352,0.866954288878236,0.916184971098266,14.78,66.68,51.9,0.0940582096740048,1.55884741326372,62.33,35.59,1.9,993,233.3,269.103,0.866954288878236
2016-06-18 12:10:00,2016-06-18 00:00:00,18,6,12.1666666666667,-0.144220638269269,0.865696721159789,0.880924855491329,14.78,66.68,51.9,-1.09156806587307,-0.271378354647435,60.5,28.85,0.803,997,233.9,270.187,0.865696721159789
2016-06-18 12:15:00,2016-06-18 00:00:00,18,6,12.25,-0.141158154458752,0.868351967101761,0.869942196531792,14.78,66.68,51.9,-0.724099575730859,-0.0622872802718288,59.93,29.62,1.143,1005,236.5,272.355,0.868351967101761
2016-06-18 12:20:00,2016-06-18 00:00:00,18,6,12.3333333333333,-0.147253875225037,0.86307483628196,0.801926782273603,14.78,66.68,51.9,-1.47524840116861,-0.537494267489116,56.4,27.87,0.448,1012,236.7,274.252,0.86307483628196
2016-06-18 12:25:00,2016-06-18 00:00:00,18,6,12.4166666666667,-0.1589649824001,0.853026229377338,0.872639691714836,14.78,66.68,51.9,-1.1272341252104,-0.097588370750828,60.07,29.49,0.77,1017,235.1,275.607,0.853026229377338
2016-06-18 12:30:00,2016-06-18 00:00:00,18,6,12.5,-0.156705975209815,0.8549553999477,0.906743737957611,14.78,66.68,51.9,-1.10561833167263,-0.00797791030413895,61.84,29.82,0.79,1016,235.4,275.336,0.8549553999477
2016-06-18 12:35:00,2016-06-18 00:00:00,18,6,12.5833333333333,-0.153748851320071,0.857487350786637,0.885356454720616,14.78,66.68,51.9,-1.1564154464864,-0.0650027487702137,60.73,29.61,0.743,1013,235.4,274.523,0.857487350786637
2016-06-18 12:40:00,2016-06-18 00:00:00,18,6,12.6666666666667,-0.149225694795561,0.861374685175423,0.91233140655106,14.78,66.68,51.9,-0.0410404999371023,1.24113759895273,62.13,34.42,1.775,1008,235.3,273.168,0.861374685175423
2016-06-18 12:45:00,2016-06-18 00:00:00,18,6,12.75,-0.146966967540007,0.863322494611085,0.931984585741811,14.78,66.68,51.9,-0.79002774602108,1.68104349569102,63.15,36.04,1.082,1010,236.3,273.71,0.863322494611085
2016-06-18 12:55:00,2016-06-18 00:00:00,18,6,12.9166666666667,-0.190774275673393,0.826319087421261,0.917919075144509,14.78,66.68,51.9,-1.43850155215439,0.138657388608624,62.42,30.36,0.482,1007,225.5,272.897,0.826319087421261
2016-06-18 13:05:00,2016-06-18 00:00:00,18,6,13.0833333333333,-0.153976040763028,0.857292560841016,0.903082851637765,14.78,66.68,51.9,-0.919722507247743,0.551408600363068,61.65,31.88,0.962,993,230.7,269.103,0.857292560841016
2016-06-18 13:10:00,2016-06-18 00:00:00,18,6,13.1666666666667,-0.151891985696081,0.859081068773469,0.890558766859345,14.78,66.68,51.9,-0.783543007959747,0.37761861646646,61,31.24,1.088,1021,237.7,276.691,0.859081068773469
2016-06-18 13:15:00,2016-06-18 00:00:00,18,6,13.25,-0.136897621340331,0.872059501845018,0.7626204238921,14.78,66.68,51.9,-1.04617489944374,-0.35284240959897,54.36,28.55,0.845,1024,242,277.504,0.872059501845018
2016-06-18 13:20:00,2016-06-18 00:00:00,18,6,13.3333333333333,-0.0103717677322144,0.989681833577229,0.771676300578034,14.78,66.68,51.9,-1.36284627477217,-0.192629768194285,54.83,29.14,0.552,227.7,61.07,61.7067,0.989681833577229
2016-06-18 13:35:00,2016-06-18 00:00:00,18,6,13.5833333333333,-0.0218787432797726,0.978358860445625,0.633911368015414,14.78,66.68,51.9,-1.51631840889039,0.125080046116701,47.68,30.31,0.41,232.9,61.75,63.1159,0.978358860445625
2016-06-18 13:40:00,2016-06-18 00:00:00,18,6,13.6666666666667,0.236162547246095,1.26638014004216,0.544123314065511,14.78,66.68,51.9,-1.0980528039344,0.182104884582776,43.02,30.52,0.797,284.1,97.5,76.9911,1.26638014004216
2016-06-18 13:45:00,2016-06-18 00:00:00,18,6,13.75,-0.0387664660689067,0.961975336798274,0.59980732177264,14.78,66.68,51.9,0.085411892258894,0.575847816848528,45.91,31.97,1.892,207.1,53.99,56.1241,0.961975336798274
2016-06-18 13:50:00,2016-06-18 00:00:00,18,6,13.8333333333333,-0.396252764935567,0.672836604940677,0.561657032755299,14.78,66.68,51.9,-0.489568215845978,-0.208922579184593,43.93,29.08,1.36,785.9,143.3,212.9789,0.672836604940677
2016-06-18 13:55:00,2016-06-18 00:00:00,18,6,13.9166666666667,0.0938701413629432,1.09841709770809,0.536223506743738,14.78,66.68,51.9,-0.511184009383755,-0.260516480653897,42.61,28.89,1.34,274.8,81.8,74.4708,1.09841709770809
2016-06-18 14:00:00,2016-06-18 00:00:00,18,6,14,-0.101592645017304,0.903397480189941,0.72485549132948,14.78,66.68,51.9,-0.854875126634411,0.611148907327527,52.4,32.1,1.022,1004,245.8,272.084,0.903397480189941
2016-06-18 14:05:00,2016-06-18 00:00:00,18,6,14.0833333333333,-0.125593436863502,0.881973351753222,0.817533718689788,14.78,66.68,51.9,-0.886218027264188,1.3524718073865,57.21,34.83,0.993,1015,242.6,275.065,0.881973351753222
2016-06-18 14:10:00,2016-06-18 00:00:00,18,6,14.1666666666667,-0.132154428784629,0.876205673253644,0.729479768786127,14.78,66.68,51.9,-1.24828256902195,0.630157186816219,52.64,32.17,0.658,569.8,135.3,154.4158,0.876205673253644
2016-06-18 14:15:00,2016-06-18 00:00:00,18,6,14.25,-0.146800649724937,0.863466092463198,0.630057803468208,14.78,66.68,51.9,-1.46768287343039,0.480806419405071,47.48,31.62,0.455,290.3,67.93,78.6713,0.863466092463198
2016-06-18 14:20:00,2016-06-18 00:00:00,18,6,14.3333333333333,-0.376370367805486,0.686348084728572,0.671098265895954,14.78,66.68,51.9,-0.988893046568629,0.328740183495539,49.61,31.06,0.898,604.3,112.4,163.7653,0.686348084728572
2016-06-18 14:25:00,2016-06-18 00:00:00,18,6,14.4166666666667,-0.0522263470991073,0.949114013324433,0.617919075144509,14.78,66.68,51.9,0.126481899980671,0.537831257871145,46.85,31.83,1.93,234.4,60.29,63.5224,0.949114013324433
2016-06-18 14:30:00,2016-06-18 00:00:00,18,6,14.5,0.132107963571095,1.14123152404708,0.479576107899807,14.78,66.68,51.9,0.0313724084144513,0.228267849055313,39.67,30.69,1.842,179,55.36,48.509,1.14123152404708
2016-06-18 14:45:00,2016-06-18 00:00:00,18,6,14.75,-0.0781294566640958,0.92484469148489,0.657225433526011,14.78,66.68,51.9,-1.04617489944374,0.665458277295216,48.89,32.3,0.845,869,217.8,235.499,0.92484469148489
2016-06-18 14:50:00,2016-06-18 00:00:00,18,6,14.8333333333333,-0.0947208209878113,0.909626847747767,0.703082851637765,14.78,66.68,51.9,0.642018575856655,-0.108450244744366,51.27,29.45,2.407,845,208.3,228.995,0.909626847747767
2016-06-18 15:00:00,2016-06-18 00:00:00,18,6,15,-0.100566305138363,0.904325149020721,0.713294797687861,14.78,66.68,51.9,-0.711130099608193,0.67360468279037,51.8,32.33,1.155,832,203.9,225.472,0.904325149020721
2016-06-18 15:10:00,2016-06-18 00:00:00,18,6,15.1666666666667,0.0483153397981504,1.04950155275697,0.719460500963391,14.78,66.68,51.9,-0.311237919159316,1.03476199307551,52.12,33.66,1.525,195.7,55.66,53.0347,1.04950155275697
2016-06-18 15:15:00,2016-06-18 00:00:00,18,6,15.25,0.0882929810474122,1.09230810072351,0.580346820809248,14.78,66.68,51.9,0.144855324487781,0.703474836272599,44.9,32.44,1.947,180.7,53.49,48.9697,1.09230810072351
2016-06-18 15:20:00,2016-06-18 00:00:00,18,6,15.3333333333333,0.161055022451596,1.1747496046389,0.455684007707129,14.78,66.68,51.9,-0.403105041694869,0.108787235126394,38.43,30.25,1.44,140,44.57,37.94,1.1747496046389
2016-06-18 15:25:00,2016-06-18 00:00:00,18,6,15.4166666666667,0.169337519757405,1.18451987032082,0.382080924855491,14.78,66.68,51.9,-0.824613015681523,-0.27409382314582,34.61,28.84,1.05,143.3,46,38.8343,1.18451987032082
2016-06-18 15:30:00,2016-06-18 00:00:00,18,6,15.5,-0.0367451239368309,0.963921784632333,0.373988439306358,14.78,66.68,51.9,-0.775977480221525,-0.453314744039197,34.19,28.18,1.095,726.2,189.7,196.8002,0.963921784632333
2016-06-18 15:35:00,2016-06-18 00:00:00,18,6,15.5833333333333,-0.0452584826436997,0.955750405010536,0.527552986512524,14.78,66.68,51.9,-0.551173227428642,-0.0161243157992928,42.16,29.79,1.303,693.8,179.7,188.0198,0.955750405010536
2016-06-18 15:40:00,2016-06-18 00:00:00,18,6,15.6666666666667,-0.0550193398811488,0.94646684322022,0.57533718689788,14.78,66.68,51.9,-0.363115823649981,0.0218922431780904,44.64,29.93,1.477,654.6,167.9,177.3966,0.94646684322022
2016-06-18 15:45:00,2016-06-18 00:00:00,18,6,15.75,-0.0550383903997099,0.946448812707801,0.600963391136801,14.78,66.68,51.9,-0.0604947141211017,0.532400320874376,45.97,31.81,1.757,662.8,170,179.6188,0.946448812707801
2016-06-18 15:50:00,2016-06-18 00:00:00,18,6,15.8333333333333,-0.0630438555465346,0.938902296712856,0.608863198458574,14.78,66.68,51.9,-0.309076339805539,0.502530167392147,46.38,31.7,1.527,635.9,161.8,172.3289,0.938902296712856
2016-06-18 15:55:00,2016-06-18 00:00:00,18,6,15.9166666666667,-0.0626171701061578,0.939302998133451,0.596339113680154,14.78,66.68,51.9,-0.286379756590873,0.410204238447074,45.73,31.36,1.548,642.7,163.6,174.1717,0.939302998133451
2016-06-18 16:00:00,2016-06-18 00:00:00,18,6,16,-0.0639777365864792,0.938025882956386,0.618304431599229,14.78,66.68,51.9,-0.113453408288656,0.649165466304911,46.87,32.24,1.708,630.2,160.2,170.7842,0.938025882956386
2016-06-19 09:00:00,2016-06-19 00:00:00,19,6,9,-0.0482046319970554,0.952938765361716,0.511946050096339,14.78,66.68,51.9,-0.208562899854875,-0.969253758732252,41.35,26.28,1.62,709.4,183.2,192.2474,0.952938765361716
2016-06-19 09:05:00,2016-06-19 00:00:00,19,6,9.08333333333333,-0.0487577469214412,0.952411826450891,0.49364161849711,14.78,66.68,51.9,1.7336161495144,-0.963822821735483,40.4,26.3,3.417,660.2,170.4,178.9142,0.952411826450891
2016-06-19 09:10:00,2016-06-19 00:00:00,19,6,9.16666666666667,-0.0429476038923422,0.957961582210276,0.502697495183044,14.78,66.68,51.9,0.144855324487781,-0.982831101224174,40.87,26.23,1.947,616.7,160.1,167.1257,0.957961582210276
2016-06-19 09:15:00,2016-06-19 00:00:00,19,6,9.25,-0.0218770528498878,0.978360514294078,0.478805394990366,14.78,66.68,51.9,0.877630725418426,-0.920375325761331,39.63,26.46,2.625,526.9,139.7,142.7899,0.978360514294078
2016-06-19 09:20:00,2016-06-19 00:00:00,19,6,9.33333333333333,-0.0457361293316138,0.955294003003241,0.457225433526011,14.78,66.68,51.9,1.51313505542907,-0.969253758732252,38.51,26.28,3.213,711.9,184.3,192.9249,0.955294003003241
2016-06-19 09:25:00,2016-06-19 00:00:00,19,6,9.41666666666667,-0.0477057594715481,0.953414278930712,0.482658959537572,14.78,66.68,51.9,2.96355480181392,-0.898651577774255,39.83,26.54,4.555,695.5,179.7,188.4805,0.953414278930712
2016-06-19 09:30:00,2016-06-19 00:00:00,19,6,9.5,-0.0435468952880229,0.957387656068341,0.523892100192678,14.78,66.68,51.9,0.405325636617996,-0.79274830633726,41.97,26.93,2.188,730,189.4,197.83,0.957387656068341
2016-06-19 09:35:00,2016-06-19 00:00:00,19,6,9.58333333333333,-0.0160747877975107,0.984053722092697,0.480346820809249,14.78,66.68,51.9,2.15512412350105,-0.920375325761331,39.71,26.46,3.807,560.6,149.5,151.9226,0.984053722092697
2016-06-19 09:40:00,2016-06-19 00:00:00,19,6,9.66666666666667,-0.0442902588465796,0.956676233429001,0.449710982658959,14.78,66.68,51.9,2.09351911191839,-0.901367046272639,38.12,26.53,3.75,699.3,181.3,189.5103,0.956676233429001
2016-06-19 09:45:00,2016-06-19 00:00:00,19,6,9.75,-0.0644530823074332,0.93758010232513,0.458188824662813,14.78,66.68,51.9,2.96031243278325,-0.863350487295256,38.56,26.67,4.552,752.9,191.3,204.0359,0.93758010232513
2016-06-19 09:50:00,2016-06-19 00:00:00,19,6,9.83333333333333,-0.0495176622817313,0.951688349000278,0.479190751445087,14.78,66.68,51.9,3.5666354415179,-0.790032837838875,39.65,26.94,5.113,822,212,222.762,0.951688349000278
2016-06-19 09:55:00,2016-06-19 00:00:00,19,6,9.91666666666667,-0.0618331757994746,0.940039695081611,0.46223506743738,14.78,66.68,51.9,2.94410058762992,-0.838911270809796,38.77,26.76,4.537,726.2,185,196.8002,0.940039695081611
2016-06-19 10:00:00,2016-06-19 00:00:00,19,6,10,-0.0688288296896988,0.933486451569321,0.504624277456647,14.78,66.68,51.9,2.07514568741128,-0.73843893636957,40.97,27.13,3.733,874,221.1,236.854,0.933486451569321
2016-06-19 10:05:00,2016-06-19 00:00:00,19,6,10.0833333333333,-0.0750113606292445,0.92773294663864,0.530828516377649,14.78,66.68,51.9,1.79089800238951,-0.583657231961653,42.33,27.7,3.47,883,222,239.293,0.92773294663864
2016-06-19 10:40:00,2016-06-19 00:00:00,19,6,10.6666666666667,-0.0870613400526614,0.916620868336343,0.542581888246628,14.78,66.68,51.9,2.1799822860695,-0.469607555029504,42.94,28.12,3.83,940,233.5,254.74,0.916620868336343
2016-06-19 10:45:00,2016-06-19 00:00:00,19,6,10.75,-0.0946798026077735,0.909664159932738,0.610597302504817,14.78,66.68,51.9,1.26131106071397,-0.230646327171668,46.47,29,2.98,948,233.7,256.908,0.909664159932738
2016-06-19 10:50:00,2016-06-19 00:00:00,19,6,10.8333333333333,-0.104760594808652,0.900540090753911,0.625433526011561,14.78,66.68,51.9,2.4318062807846,-0.312110382123203,47.24,28.7,4.063,949,231.6,257.179,0.900540090753911
2016-06-19 10:55:00,2016-06-19 00:00:00,19,6,10.9166666666667,-0.114631446342136,0.891694720705036,0.666281310211946,14.78,66.68,51.9,0.539343556552214,-0.143751335223364,49.36,29.32,2.312,958,231.5,259.618,0.891694720705036
2016-06-19 11:05:00,2016-06-19 00:00:00,19,6,11.0833333333333,-0.127246578750558,0.880516529161172,0.751252408477842,14.78,66.68,51.9,-0.178300788901987,0.114218172123163,53.77,30.27,1.648,971,231.7,263.141,0.880516529161172
2016-06-19 11:10:00,2016-06-19 00:00:00,19,6,11.1666666666667,-0.127811740374646,0.88001903560489,0.728709055876686,14.78,66.68,51.9,0.380467474049552,-0.105734776245981,52.6,29.46,2.165,977,233,264.767,0.88001903560489
2016-06-19 11:15:00,2016-06-19 00:00:00,19,6,11.25,-0.129488801214062,0.878544426992131,0.763776493256262,14.78,66.68,51.9,-0.213966848239319,0.263568939534311,54.42,30.82,1.615,982,233.8,266.122,0.878544426992131
2016-06-19 11:20:00,2016-06-19 00:00:00,19,6,11.3333333333333,-0.127226068494666,0.880534588965708,0.715992292870905,14.78,66.68,51.9,1.87195722815617,-0.0324171267895994,51.94,29.73,3.545,989,236,268.019,0.880534588965708
2016-06-19 11:25:00,2016-06-19 00:00:00,19,6,11.4166666666667,-0.126707124683265,0.88099165552705,0.670327552986512,14.78,66.68,51.9,1.13702024787175,-0.13560492972821,49.57,29.35,2.865,991,236.6,268.561,0.88099165552705
2016-06-19 11:30:00,2016-06-19 00:00:00,19,6,11.5,-0.124719733264457,0.882744271773668,0.71252408477842,14.78,66.68,51.9,0.0692000471055612,0.228267849055313,51.76,30.69,1.877,979,234.2,265.309,0.882744271773668
2016-06-19 11:35:00,2016-06-19 00:00:00,19,6,11.5833333333333,-0.131688336956103,0.876614160747002,0.671868978805395,14.78,66.68,51.9,0.890600201541092,-0.168190551708824,49.65,29.23,2.637,1001,237.8,271.271,0.876614160747002
2016-06-19 11:40:00,2016-06-19 00:00:00,19,6,11.6666666666667,-0.129906796514715,0.878177276289213,0.714258188824663,14.78,66.68,51.9,-0.086433666366434,0.0789170816441651,51.85,30.14,1.733,1003,238.7,271.813,0.878177276289213
2016-06-19 11:45:00,2016-06-19 00:00:00,19,6,11.75,-0.12871275111691,0.879226486101839,0.65009633911368,14.78,66.68,51.9,1.09054629176553,-0.0650027487702137,48.52,29.61,2.822,1006,239.7,272.626,0.879226486101839
2016-06-19 11:55:00,2016-06-19 00:00:00,19,6,11.9166666666667,-0.139919367054182,0.869428337140514,0.746242774566474,14.78,66.68,51.9,-0.362035033973093,0.179389416084392,53.51,30.51,1.478,1008,237.5,273.168,0.869428337140514
2016-06-19 12:00:00,2016-06-19 00:00:00,19,6,12,-0.134242149151561,0.874378309000481,0.739691714836223,14.78,66.68,51.9,0.591221461042879,0.108787235126394,53.17,30.25,2.36,1012,239.8,274.252,0.874378309000481
2016-06-19 12:10:00,2016-06-19 00:00:00,19,6,12.1666666666667,-0.139378398240052,0.869898797997881,0.765895953757225,14.78,66.68,51.9,0.529616449460214,0.184820353081161,54.53,30.53,2.303,1010,238.1,273.71,0.869898797997881
2016-06-19 12:20:00,2016-06-19 00:00:00,19,6,12.3333333333333,-0.142322669557301,0.867341346680794,0.761464354527938,14.78,66.68,51.9,-0.653848246733084,0.277146282026234,54.3,30.87,1.208,1010,237.4,273.71,0.867341346680794
2016-06-19 12:25:00,2016-06-19 00:00:00,19,6,12.4166666666667,-0.140069187885025,0.869298088421915,0.763391136801541,14.78,66.68,51.9,0.0367763567988955,0.26899987653108,54.4,30.84,1.847,1009,237.7,273.439,0.869298088421915
2016-06-19 12:30:00,2016-06-19 00:00:00,19,6,12.5,-0.139648577994491,0.869663800701436,0.760693641618497,14.78,66.68,51.9,-0.200997372116653,0.198397695573083,54.26,30.58,1.627,1009,237.8,273.439,0.869663800701436
2016-06-19 12:35:00,2016-06-19 00:00:00,19,6,12.5833333333333,-0.137664450359445,0.871391037644239,0.725818882466281,14.78,66.68,51.9,0.83656071769665,0.0653397391522424,52.45,30.09,2.587,1007,237.8,272.897,0.871391037644239
2016-06-19 12:40:00,2016-06-19 00:00:00,19,6,12.6666666666667,-0.140735410846454,0.868719134952543,0.763391136801541,14.78,66.68,51.9,0.912215995078869,0.168527542090853,54.4,30.47,2.657,1005,236.6,272.355,0.868719134952543
2016-06-19 12:45:00,2016-06-19 00:00:00,19,6,12.75,-0.139983369102269,0.869372693726937,0.759537572254335,14.78,66.68,51.9,1.12621235110286,0.217405975061774,54.2,30.65,2.855,1000,235.6,271,0.869372693726937
2016-06-19 12:50:00,2016-06-19 00:00:00,19,6,12.8333333333333,-0.25856266885282,0.772160639111421,0.76859344894027,14.78,66.68,51.9,0.717673853238875,0.312447372505232,54.67,31,2.477,994,208,269.374,0.772160639111421
2016-06-19 12:55:00,2016-06-19 00:00:00,19,6,12.9166666666667,-0.147349277516127,0.862992500892751,0.815028901734104,14.78,66.68,51.9,-0.0702218212131013,0.228267849055313,57.08,30.69,1.748,992,232,268.832,0.862992500892751
2016-06-19 13:00:00,2016-06-19 00:00:00,19,6,13,-0.150229310823695,0.860510629397792,0.810597302504817,14.78,66.68,51.9,-0.292864494652206,0.358610336977769,56.85,31.17,1.542,988,230.4,267.748,0.860510629397792
2016-06-19 13:05:00,2016-06-19 00:00:00,19,6,13.0833333333333,-0.14675432063295,0.863506096989904,0.811175337186898,14.78,66.68,51.9,-0.33609608172776,0.48623735640184,56.88,31.64,1.502,985,230.5,266.935,0.863506096989904
2016-06-19 13:10:00,2016-06-19 00:00:00,19,6,13.1666666666667,-0.146024165756948,0.864136820411948,0.782658959537572,14.78,66.68,51.9,0.185925332209558,0.34774846298423,55.4,31.13,1.985,983,230.2,266.393,0.864136820411948
2016-06-19 13:15:00,2016-06-19 00:00:00,19,6,13.25,-0.135451752989744,0.873321297053624,0.741233140655106,14.78,66.68,51.9,-0.226936324361986,0.239129723048851,53.25,30.73,1.603,979,231.7,265.309,0.873321297053624
2016-06-19 13:20:00,2016-06-19 00:00:00,19,6,13.3333333333333,-0.140307640844829,0.869090826431878,0.802312138728324,14.78,66.68,51.9,-0.746796158945525,0.784938891224136,56.42,32.74,1.122,974,229.4,263.954,0.869090826431878
2016-06-19 13:35:00,2016-06-19 00:00:00,19,6,13.5833333333333,-0.138001897260645,0.8710970390461,0.832177263969171,14.78,66.68,51.9,0.636614627472211,0.548693131864684,57.97,31.87,2.402,951,224.5,257.721,0.8710970390461
2016-06-19 13:40:00,2016-06-19 00:00:00,19,6,13.6666666666667,-0.132339493069293,0.876043533881071,0.798458574181117,14.78,66.68,51.9,-0.19451263405532,0.526969383877607,56.22,31.79,1.633,949,225.3,257.179,0.876043533881071
2016-06-19 13:50:00,2016-06-19 00:00:00,19,6,13.8333333333333,-0.123095841869958,0.88417891713901,0.782273603082852,14.78,66.68,51.9,-1.05374042718196,0.445505328926072,55.38,31.49,0.838,929,222.6,251.759,0.88417891713901
2016-06-19 14:15:00,2016-06-19 00:00:00,19,6,14.25,-0.116756223189933,0.88980207983898,0.776685934489403,14.78,66.68,51.9,0.404244846941107,0.852825603683748,55.09,32.99,2.187,880,212.2,238.48,0.88980207983898
2016-06-19 14:20:00,2016-06-19 00:00:00,19,6,14.3333333333333,-0.107876852258769,0.897738144048107,0.748940269749518,14.78,66.68,51.9,0.310216145051776,0.483521887903455,53.65,31.63,2.1,864,210.2,234.144,0.897738144048107
2016-06-19 14:25:00,2016-06-19 00:00:00,19,6,14.4166666666667,-0.106756655984816,0.898744350441163,0.745664739884393,14.78,66.68,51.9,0.134047427718893,0.736060458253215,53.48,32.56,1.937,854,208,231.434,0.898744350441163
