timestamp,day,day_id,month,hour,logPR,PR,x_T,z_wind,z_Tamb,T_module_C,T_amb_C,wind_ms,G_POA_Wm2,P_DC_kW,expected_P_DC_kW,power_ratio
2016-08-02 09:40:00,2016-08-02 00:00:00,28,8,9.66666666666667,0.0574617422573014,1.05914474939231,1.597,0.732401251947764,0.318297712688897,40.97,26.67,1.898,315.3,90.5,85.4463,1.05914474939231
2016-08-02 09:45:00,2016-08-02 00:00:00,28,8,9.75,0.161239385571942,1.1749662051076,1.642,-0.242243943962591,0.389994236917096,41.42,27.02,1.032,252.5,80.4,68.4275,1.1749662051076
2016-08-02 09:50:00,2016-08-02 00:00:00,28,8,9.83333333333333,0.00713268033430358,1.00715817848602,2.082,0.0391201426166111,0.609180753843303,45.82,28.09,1.282,269.4,73.53,73.0074,1.00715817848602
2016-08-02 09:55:00,2016-08-02 00:00:00,28,8,9.91666666666667,-0.238474276099021,0.787828954030484,2.085,0.033492860885027,0.383848820554678,45.85,26.99,1.277,911,194.5,246.881,0.787828954030484
2016-08-02 10:00:00,2016-08-02 00:00:00,28,8,10,-0.0690450221848873,0.933284660617762,2.38,0.205687681871499,0.631713947172165,48.8,28.2,1.43,839,212.2,227.369,0.933284660617762
2016-08-02 10:05:00,2016-08-02 00:00:00,28,8,10.0833333333333,-0.0750134853977774,0.927730975422962,2.563,-0.196100233763602,0.617374642326526,50.63,28.13,1.073,848,213.2,229.808,0.927730975422962
2016-08-02 10:30:00,2016-08-02 00:00:00,28,8,10.5,-0.0951096544271665,0.909273223167014,2.779,-0.641780946905057,0.537484229615104,52.79,27.74,0.677,920,226.7,249.32,0.909273223167014
2016-08-02 10:35:00,2016-08-02 00:00:00,28,8,10.5833333333333,-0.331743328034063,0.717671505372368,3.187,-0.111691007789841,1.41627876944074,56.87,32.03,1.148,998,194.1,270.458,0.717671505372368
2016-08-02 10:40:00,2016-08-02 00:00:00,28,8,10.6666666666667,-0.13775696086985,0.871310428543236,3.544,-0.115067376828791,1.41627876944074,60.44,32.03,1.145,991,234,268.561,0.871310428543236
2016-08-02 10:45:00,2016-08-02 00:00:00,28,8,10.75,-0.132807361840865,0.875633756337563,3.404,-0.221985729728888,1.01682670588363,59.04,30.08,1.05,984,233.5,266.664,0.875633756337563
2016-08-02 11:05:00,2016-08-02 00:00:00,28,8,11.0833333333333,-0.0211332464538755,0.979088495807306,2.921,0.278842344382091,0.840658103494344,54.21,29.22,1.495,379.9,100.8,102.9529,0.979088495807306
2016-08-02 11:20:00,2016-08-02 00:00:00,28,8,11.3333333333333,-0.120570017000145,0.886415021051899,3.194,0.220318614373617,1.5473809851723,56.94,32.67,1.443,1007,241.9,272.897,0.886415021051899
2016-08-02 11:30:00,2016-08-02 00:00:00,28,8,11.5,-0.134856366495413,0.87384141557951,3.053,0.961994346596393,0.738234497454061,55.53,28.72,2.102,1016,240.6,275.336,0.87384141557951
2016-08-02 11:35:00,2016-08-02 00:00:00,28,8,11.5833333333333,-0.135452180732726,0.873320923496648,2.556,0.928230656206889,0.621471586568137,50.56,28.15,2.072,1009,238.8,273.439,0.873320923496648
2016-08-02 11:40:00,2016-08-02 00:00:00,28,8,11.6666666666667,-0.149650774504406,0.861008610086101,2.699,0.563582800000243,0.672683389588279,51.99,28.4,1.748,1053,245.7,285.363,0.861008610086101
2016-08-02 12:10:00,2016-08-02 00:00:00,28,8,12.1666666666667,-0.49928775821683,0.606962810070757,2.897,0.551202780190759,0.959469486501074,53.97,29.8,1.737,994,163.5,269.374,0.606962810070757
2016-08-02 12:30:00,2016-08-02 00:00:00,28,8,12.5,-0.487335867550828,0.614260688061426,2.812,-0.533737137658644,1.15817128221922,53.12,30.77,0.773,990,164.8,268.29,0.614260688061426
2016-08-02 12:45:00,2016-08-02 00:00:00,28,8,12.75,0.469070519418135,1.5985077206144,2.18,0.359875201316901,0.799688661078231,46.8,29.02,1.567,290.4,125.8,78.6984,1.5985077206144
2016-08-02 12:50:00,2016-08-02 00:00:00,28,8,12.8333333333333,-0.100056163142738,0.904786600949933,2.478,-0.242243943962591,0.959469486501074,49.78,29.8,1.032,989,242.5,268.019,0.904786600949933
2016-08-02 13:00:00,2016-08-02 00:00:00,28,8,13,-0.117932139171775,0.888756362311098,3.359,-0.551744439199713,1.38964863187027,58.59,31.9,0.757,891,214.6,241.461,0.888756362311098
2016-08-02 13:15:00,2016-08-02 00:00:00,28,8,13.25,0.140145910704051,1.15044164836229,3.349,-0.283885828776313,1.48592682154813,58.49,32.37,0.995,236.2,73.64,64.0102,1.15044164836229
2016-08-02 13:20:00,2016-08-02 00:00:00,28,8,13.3333333333333,-0.712493672945204,0.490419724978563,2.265,0.0053564522271069,0.846803519856762,47.65,29.25,1.252,744.9,99,201.8679,0.490419724978563
2016-08-02 13:35:00,2016-08-02 00:00:00,28,8,13.5833333333333,-0.108696166606726,0.897002915538742,2.797,-0.128572852984593,1.08032934162861,52.97,30.39,1.133,991,240.9,268.561,0.897002915538742
2016-08-02 13:40:00,2016-08-02 00:00:00,28,8,13.6666666666667,0.00379592782105813,1.00380314147969,3.013,-0.0396618016255654,1.1131048955615,55.13,30.55,1.212,469.8,127.8,127.3158,1.00380314147969
2016-08-02 13:45:00,2016-08-02 00:00:00,28,8,13.75,0.0187145707957493,1.01889078592278,2.433,0.295724189576843,1.15202586585681,49.33,30.74,1.51,790.6,218.3,214.2526,1.01889078592278
2016-08-02 13:55:00,2016-08-02 00:00:00,28,8,13.9166666666667,-0.127090725825355,0.880653770932419,3.267,0.119027543205104,1.43471501852799,57.67,32.12,1.353,983,234.6,266.393,0.880653770932419
2016-08-02 14:00:00,2016-08-02 00:00:00,28,8,14,-0.432970980143443,0.648579313210513,3.053,-0.770082970385173,1.15407433797761,55.53,30.75,0.563,817,143.6,221.407,0.648579313210513
2016-08-02 14:05:00,2016-08-02 00:00:00,28,8,14.0833333333333,-0.562108918103541,0.570005700057001,2.527,-0.00027082950447702,1.16841364282325,50.27,30.82,1.247,984,152,266.664,0.570005700057001
2016-08-02 14:10:00,2016-08-02 00:00:00,28,8,14.1666666666667,0.00588975961190673,1.00590713834816,2.145,0.0897656782008674,1.13973503313197,46.45,30.68,1.327,431.4,117.6,116.9094,1.00590713834816
2016-08-02 14:15:00,2016-08-02 00:00:00,28,8,14.25,-0.830078373758373,0.4360151128393,1.807,-0.0441636270108327,0.922596988326572,43.07,29.62,1.208,837,98.9,226.827,0.4360151128393
2016-08-02 14:20:00,2016-08-02 00:00:00,28,8,14.3333333333333,-0.0930037388397538,0.911190093496027,2.728,0.774043136761486,1.38350321550785,52.28,31.87,1.935,978,241.5,265.038,0.911190093496027
2016-08-02 14:25:00,2016-08-02 00:00:00,28,8,14.4166666666667,0.016274572492752,1.01640772469871,2.791,0.577088276156045,1.30975821915884,52.91,31.51,1.76,688.7,189.7,186.6377,1.01640772469871
2016-08-02 14:30:00,2016-08-02 00:00:00,28,8,14.5,-0.0739837959297613,0.928686742224565,2.346,0.64236474424242,1.21552850160178,48.46,31.05,1.818,896,225.5,242.816,0.928686742224565
2016-08-02 14:35:00,2016-08-02 00:00:00,28,8,14.5833333333333,-0.0921522824431897,0.911966262519768,2.704,-0.325527713590035,1.2585464161387,52.04,31.26,0.958,910,224.9,246.61,0.911966262519768
2016-08-02 14:40:00,2016-08-02 00:00:00,28,8,14.6666666666667,0.0232038845357804,1.02347518904009,2.198,0.269838693611557,0.992245040433965,46.98,29.96,1.487,229.7,63.71,62.2487,1.02347518904009
2016-08-02 14:45:00,2016-08-02 00:00:00,28,8,14.75,-0.0506578918563327,0.95060382422006,2.035,-0.0250308691234468,1.12539572828633,45.35,30.61,1.225,880,226.7,238.48,0.95060382422006
2016-08-02 14:50:00,2016-08-02 00:00:00,28,8,14.8333333333333,0.120283013608385,1.12781599369043,1.614,0.192182205715697,1.03116601072927,41.14,30.15,1.418,195.1,59.63,52.8721,1.12781599369043
2016-08-02 14:55:00,2016-08-02 00:00:00,28,8,14.9166666666667,-0.436455979340729,0.646322948822308,1.775,-0.334531364360569,1.17455905918567,42.75,30.85,0.95,211.7,37.08,57.3707,0.646322948822308
2016-08-02 15:00:00,2016-08-02 00:00:00,28,8,15,0.145974700101411,1.15716691147494,1.517,0.207938594564132,1.0782808695078,40.17,30.38,1.432,309,96.9,83.739,1.15716691147494
2016-08-02 15:05:00,2016-08-02 00:00:00,28,8,15.0833333333333,0.0668701568819266,1.06915664652893,1.78,0.275465975343141,1.11925031192392,42.8,30.58,1.492,239.8,69.48,64.9858,1.06915664652893
2016-08-02 15:10:00,2016-08-02 00:00:00,28,8,15.1666666666667,0.0845306828411319,1.08820623297874,1.484,-0.480840689381754,1.05984462042055,39.84,30.29,0.82,223.7,65.97,60.6227,1.08820623297874
2016-08-02 15:15:00,2016-08-02 00:00:00,28,8,15.25,0.10330255061971,1.1088268345778,1.344,-0.29176402320053,1.11515336768231,38.44,30.56,0.988,182.9,54.96,49.5659,1.1088268345778
2016-08-02 15:20:00,2016-08-02 00:00:00,28,8,15.3333333333333,0.133347448634949,1.1426469404881,1.199,-0.47183703861122,1.09262017435344,36.99,30.45,0.828,160.5,49.7,43.4955,1.1426469404881
2016-08-02 15:25:00,2016-08-02 00:00:00,28,8,15.4166666666667,0.139876471665557,1.1501317162265,1.231,-0.561873546316564,0.975857263467519,37.31,29.88,0.748,148.9,46.41,40.3519,1.1501317162265
2016-08-02 15:30:00,2016-08-02 00:00:00,28,8,15.5,0.019989500391993,1.02019062836883,1.39,-0.726190172878818,1.12744420040714,38.9,30.62,0.602,548.7,151.7,148.6977,1.02019062836883
2016-08-02 15:35:00,2016-08-02 00:00:00,28,8,15.5833333333333,-0.0246636336628796,0.975638028631595,1.89,-0.610268169208187,1.36097002217899,43.9,31.76,0.705,687.6,181.8,186.3396,0.975638028631595
2016-08-02 15:40:00,2016-08-02 00:00:00,28,8,15.6666666666667,0.0266219020825134,1.02697943056276,2.25,0.175300360520945,1.37326085490382,47.5,31.82,1.403,395.6,110.1,107.2076,1.02697943056276
2016-08-02 15:45:00,2016-08-02 00:00:00,28,8,15.75,-0.0501619843151503,0.951075352732777,1.877,-0.973790569068516,1.53509015244747,43.77,32.61,0.382,250.6,64.59,67.9126,0.951075352732777
2016-08-02 15:50:00,2016-08-02 00:00:00,28,8,15.8333333333333,0.197260407590524,1.21806119178991,1.306,-0.233240293192056,0.973808791346714,38.06,29.87,1.04,116.3,38.39,31.5173,1.21806119178991
2016-08-02 15:55:00,2016-08-02 00:00:00,28,8,15.9166666666667,0.178305197085315,1.19519003409212,1.029,0.284469626113675,0.957421014380268,35.29,29.79,1.5,131.4,42.56,35.6094,1.19519003409212
2016-08-02 16:05:00,2016-08-02 00:00:00,28,8,16.0833333333333,-0.0200332812010195,0.980166051660517,1.845,-0.180343844915166,1.23806169493065,43.45,31.16,1.087,556.8,147.9,150.8928,0.980166051660517
2016-08-02 16:10:00,2016-08-02 00:00:00,28,8,16.1666666666667,-0.00776408029402136,0.992265982324211,1.773,0.281093257074725,1.21552850160178,42.73,31.05,1.497,482.7,129.8,130.8117,0.992265982324211
2016-08-02 16:15:00,2016-08-02 00:00:00,28,8,16.25,-0.302654007275187,0.738854690498685,1.42,0.155042146287242,1.05779614829975,39.2,30.28,1.385,435.5,87.2,118.0205,0.738854690498685
2016-08-02 16:20:00,2016-08-02 00:00:00,28,8,16.3333333333333,0.283671288106725,1.32799633081077,1.148,0.033492860885027,0.926693932568183,36.48,29.64,1.277,88.5,31.85,23.9835,1.32799633081077
2016-08-02 16:25:00,2016-08-02 00:00:00,28,8,16.4166666666667,-0.0692765075273078,0.93306864390184,1.114,-0.332280451667935,0.934887821051406,36.14,29.68,0.952,480.5,121.5,130.2155,0.93306864390184
2016-08-02 16:30:00,2016-08-02 00:00:00,28,8,16.5,-0.0111608722054809,0.988901179264656,1.448,-0.399807832446944,1.09262017435344,39.48,30.45,0.892,462.7,124,125.3917,0.988901179264656
2016-08-02 16:35:00,2016-08-02 00:00:00,28,8,16.5833333333333,-0.0209581917488331,0.979259904857693,1.604,0.0818874837766499,1.076232397387,41.04,30.37,1.32,445.4,118.2,120.7034,0.979259904857693
2016-08-02 16:40:00,2016-08-02 00:00:00,28,8,16.6666666666667,-0.0602546587057583,0.941524735581618,1.66,-0.833108525778915,1.08647475799103,41.6,30.42,0.507,359,91.6,97.289,0.941524735581618
2016-08-02 16:45:00,2016-08-02 00:00:00,28,8,16.75,-0.0376380953093588,0.963061414273521,1.639,-0.692426482489314,1.1848014197897,41.39,30.9,0.632,434.5,113.4,117.7495,0.963061414273521
2016-08-02 16:50:00,2016-08-02 00:00:00,28,8,16.8333333333333,0.135035964900003,1.14457794824254,1.475,0.222569527066251,1.08032934162861,39.75,30.39,1.445,121.8,37.78,33.0078,1.14457794824254
2016-08-02 16:55:00,2016-08-02 00:00:00,28,8,16.9166666666667,-0.0984386983910116,0.906251245571012,1.276,0.914725180051087,0.97995420770913,37.76,29.9,2.06,351.8,86.4,95.3378,0.906251245571012
2016-08-02 17:00:00,2016-08-02 00:00:00,28,8,17,-0.0509905202710153,0.950287678959382,1.244,-0.525858943234426,1.21757697372259,37.44,31.06,0.78,348.7,89.8,94.4977,0.950287678959382
2016-08-02 17:05:00,2016-08-02 00:00:00,28,8,17.0833333333333,-0.026825027877484,0.973531567507456,1.148,-0.831983069432598,1.06803850890377,36.48,30.33,0.508,233.6,61.63,63.3056,0.973531567507456
2016-08-02 17:10:00,2016-08-02 00:00:00,28,8,17.1666666666667,-0.166123915467577,0.846941278562178,1.286,-0.377298705520608,1.3671154385414,37.86,31.79,0.912,279.8,64.22,75.8258,0.846941278562178
2016-08-02 17:15:00,2016-08-02 00:00:00,28,8,17.25,0.366206251383609,1.44225267859065,1.046,-0.505600729000724,1.37530932702463,35.46,31.83,0.798,65.14,25.46,17.65294,1.44225267859065
2016-08-02 17:20:00,2016-08-02 00:00:00,28,8,17.3333333333333,0.301845996442893,1.35235294350795,0.85,0.11002389243457,1.17046211494406,33.5,30.83,1.345,93.1,34.12,25.2301,1.35235294350795
2016-08-02 17:25:00,2016-08-02 00:00:00,28,8,17.4166666666667,-0.0950415427851772,0.909335157368457,0.93,-0.914141382713725,1.20528614099776,34.3,31,0.435,284.3,70.06,77.0453,0.909335157368457
2016-08-02 17:30:00,2016-08-02 00:00:00,28,8,17.5,-0.0146803256522627,0.985426904960294,1.012,-0.103812813365623,1.21757697372259,35.12,31.06,1.155,173.6,46.36,47.0456,0.985426904960294
2016-08-02 17:35:00,2016-08-02 00:00:00,28,8,17.5833333333333,0.280878115986547,1.32429218405183,0.904,-0.807223029813628,1.12949267252794,34.04,30.63,0.53,75.93,27.25,20.57703,1.32429218405183
2016-08-02 17:40:00,2016-08-02 00:00:00,28,8,17.6666666666667,0.324114375845398,1.38280545761824,0.738,-0.882628605016854,0.928742404688988,32.38,29.65,0.463,67.38,25.25,18.25998,1.38280545761824
2016-08-02 17:45:00,2016-08-02 00:00:00,28,8,17.75,0.28947172112281,1.33572166806396,0.631,-0.759953863268322,0.87138518530643,31.31,29.37,0.572,74.12,26.83,20.08652,1.33572166806396
2016-08-02 17:50:00,2016-08-02 00:00:00,28,8,17.8333333333333,0.368840275897431,1.4460566151329,0.573,-0.728441085571452,0.865239768944013,30.73,29.34,0.6,64.05,25.1,17.35755,1.4460566151329
2016-08-02 17:55:00,2016-08-02 00:00:00,28,8,17.9166666666667,0.359705991788521,1.43290806588573,0.531,0.354247919585317,0.840658103494344,30.31,29.22,1.562,71.05,27.59,19.25455,1.43290806588573
2016-08-02 18:00:00,2016-08-02 00:00:00,28,8,18,0.386404066973495,1.4716792076537,0.453,-0.137576503755128,0.668586445346668,29.53,28.38,1.125,61.28,24.44,16.60688,1.4716792076537
2016-08-02 18:05:00,2016-08-02 00:00:00,28,8,18.0833333333333,0.413108332773012,1.51150876300052,0.396,-0.368295054750073,0.619423114447332,28.96,28.14,0.92,55.1,22.57,14.9321,1.51150876300052
2016-08-02 18:10:00,2016-08-02 00:00:00,28,8,18.1666666666667,0.422422671606721,1.52565323872823,0.347,-0.261376701849977,0.603035337480886,28.47,28.06,1.015,50.55,20.9,13.69905,1.52565323872823
2016-08-03 06:10:00,2016-08-03 00:00:00,29,8,6.16666666666667,-0.0268401516249849,0.973516844173181,-0.525,-0.233240293192056,-0.947658057969011,19.75,20.49,1.04,50.64,13.36,13.72344,0.973516844173181
2016-08-03 08:45:00,2016-08-03 00:00:00,29,8,8.75,-1.23726143475724,0.290177801644505,0.504,0.365502483048485,-0.546157522291099,30.04,22.45,1.572,224.7,17.67,60.8937,0.290177801644505
2016-08-03 08:50:00,2016-08-03 00:00:00,29,8,8.83333333333333,-0.0525603210264204,0.94879708691546,0.538,-0.647408228636641,-0.458073221096455,30.38,22.88,0.672,303.2,77.96,82.1672,0.94879708691546
2016-08-03 08:55:00,2016-08-03 00:00:00,29,8,8.91666666666667,-0.0145019128657026,0.985602733404914,0.992,-0.173591106837266,-0.146705458733992,34.92,24.4,1.093,494.2,132,133.9282,0.985602733404914
2016-08-03 09:00:00,2016-08-03 00:00:00,29,8,9,-0.0752082982498898,0.927550259109148,1.097,-0.691301026142997,-0.0995905999554612,35.97,24.63,0.633,329.4,82.8,89.2674,0.927550259109148
2016-08-03 09:05:00,2016-08-03 00:00:00,29,8,9.08333333333333,-0.0962169156177444,0.908266977406616,1.194,-0.973790569068516,0.0847718909170501,36.94,25.53,0.382,570,140.3,154.47,0.908266977406616
2016-08-03 09:10:00,2016-08-03 00:00:00,29,8,9.16666666666667,-0.0676577199294797,0.934580307051183,1.477,0.216942245334667,-0.0545242132977358,39.77,24.85,1.44,794.8,201.3,215.3908,0.934580307051183
2016-08-03 09:15:00,2016-08-03 00:00:00,29,8,9.25,-0.0598655222732054,0.941891188453839,1.976,-0.595637236706068,0.324443129051314,44.76,26.7,0.718,766.3,195.6,207.6673,0.941891188453839
2016-08-03 09:20:00,2016-08-03 00:00:00,29,8,9.33333333333333,-0.0764070995922601,0.926438976849832,1.979,0.124654824936689,0.0315116157761022,44.79,25.27,1.358,751.2,188.6,203.5752,0.926438976849832
2016-08-03 09:25:00,2016-08-03 00:00:00,29,8,9.41666666666667,-0.0402768621438267,0.960523469748562,1.849,0.00648190857342358,0.121644389091552,43.49,25.71,1.253,284.9,74.16,77.2079,0.960523469748562
2016-08-03 09:30:00,2016-08-03 00:00:00,29,8,9.5,-0.0134304225230748,0.986659363198643,1.333,-0.100436444326673,-0.152850875096408,38.33,24.37,1.158,427.1,114.2,115.7441,0.986659363198643
2016-08-03 09:35:00,2016-08-03 00:00:00,29,8,9.58333333333333,-0.0686873340700869,0.933618545158297,1.685,-0.415564221295379,-0.0729604623849869,41.85,24.76,0.878,847,214.3,229.537,0.933618545158297
2016-08-03 09:40:00,2016-08-03 00:00:00,29,8,9.66666666666667,-0.0729574799477413,0.929640357542015,2.046,-0.387427812637459,0.189243969078139,45.46,26.04,0.903,569.2,143.4,154.2532,0.929640357542015
2016-08-03 09:45:00,2016-08-03 00:00:00,29,8,9.75,-0.0375719381687162,0.963125129770547,2.168,-0.283885828776313,0.529290341131882,46.68,27.7,0.995,506.5,132.2,137.2615,0.963125129770547
2016-08-03 09:50:00,2016-08-03 00:00:00,29,8,9.83333333333333,-0.0163595314599179,0.9837735589211,1.965,-0.31990043185845,0.422769790849987,44.65,27.18,0.963,728.8,194.3,197.5048,0.9837735589211
2016-08-03 09:55:00,2016-08-03 00:00:00,29,8,9.91666666666667,-0.0787639630573836,0.924258057746454,2.327,-0.427944241104864,0.62966547505136,48.27,28.19,0.867,844,211.4,228.724,0.924258057746454
2016-08-03 10:00:00,2016-08-03 00:00:00,29,8,10,0.00788404058050617,1.00791520146584,2.354,-0.390804181676409,0.537484229615104,48.54,27.74,0.9,739.9,202.1,200.5129,1.00791520146584
2016-08-03 10:05:00,2016-08-03 00:00:00,29,8,10.0833333333333,-0.0862980758937156,0.917320759259336,2.61,-0.764455688653589,0.53953270173591,51.1,27.75,0.568,889,221,240.919,0.917320759259336
2016-08-03 10:10:00,2016-08-03 00:00:00,29,8,10.1666666666667,-0.142167648492865,0.867475813281894,2.493,-0.0452890833571494,0.682925750192307,49.93,28.45,1.207,989,232.5,268.019,0.867475813281894
2016-08-03 10:15:00,2016-08-03 00:00:00,29,8,10.25,-0.235663649164446,0.790046362002082,2.806,-0.0340345198939813,0.531338813252688,53.06,27.71,1.217,936,200.4,253.656,0.790046362002082
2016-08-03 10:20:00,2016-08-03 00:00:00,29,8,10.3333333333333,-1.01242459237706,0.363336966703,2.341,-0.364918685711123,0.306006879964063,48.41,26.61,0.923,1107,109,299.997,0.363336966703
2016-08-03 10:25:00,2016-08-03 00:00:00,29,8,10.4166666666667,-0.731006549076235,0.4814241690804,2.883,-0.111691007789841,0.480127010232546,53.83,27.46,1.148,837,109.2,226.827,0.4814241690804
2016-08-03 10:30:00,2016-08-03 00:00:00,29,8,10.5,-0.204625025315324,0.814952845811323,2.767,0.146038495516708,1.0045358731588,52.67,30.02,1.377,551.5,121.8,149.4565,0.814952845811323
2016-08-03 10:35:00,2016-08-03 00:00:00,29,8,10.5833333333333,-0.0206276348589324,0.979583659472958,1.926,0.0368692299239775,0.185147024836528,44.26,26.02,1.28,316.8,84.1,85.8528,0.979583659472958
2016-08-03 10:40:00,2016-08-03 00:00:00,29,8,10.6666666666667,-0.813665077061464,0.4432306113244,1.911,0.0908911345471843,0.179001608474111,44.11,25.99,1.328,1039,124.8,281.569,0.4432306113244
2016-08-03 10:45:00,2016-08-03 00:00:00,29,8,10.75,-0.209417248151813,0.811056753101468,2.454,-0.216358447997304,0.695216582917142,49.54,28.51,1.055,884,194.3,239.564,0.811056753101468
2016-08-03 10:50:00,2016-08-03 00:00:00,29,8,10.8333333333333,-0.807278106536277,0.446070571892715,2.085,-0.298516761278431,0.410478958125153,45.85,27.12,0.982,732.1,88.5,198.3991,0.446070571892715
2016-08-03 10:55:00,2016-08-03 00:00:00,29,8,10.9166666666667,-0.0283722374016543,0.97202647484123,1.649,-0.750950212497788,0.301909935722452,41.49,26.59,0.58,322.3,84.9,87.3433,0.97202647484123
2016-08-03 11:00:00,2016-08-03 00:00:00,29,8,11,0.015430453299271,1.01555011744218,1.435,0.113400261473521,0.129838277574775,39.35,25.75,1.348,420.4,115.7,113.9284,1.01555011744218
2016-08-03 11:05:00,2016-08-03 00:00:00,29,8,11.0833333333333,-0.0132389190145292,0.986848330021762,1.631,0.13816030109249,0.605083809601692,41.31,28.07,1.37,390,104.3,105.69,0.986848330021762
2016-08-03 11:10:00,2016-08-03 00:00:00,29,8,11.1666666666667,-0.55728273069766,0.57276330339061,1.881,0.265336868226289,0.758719218662118,43.81,28.82,1.483,1188,184.4,321.948,0.57276330339061
2016-08-03 11:15:00,2016-08-03 00:00:00,29,8,11.25,-0.0547571745852973,0.946715006508666,2.452,-0.647408228636641,0.984051151950742,49.52,29.92,0.672,377.3,96.8,102.2483,0.946715006508666
2016-08-03 11:20:00,2016-08-03 00:00:00,29,8,11.3333333333333,-0.0215918296059166,0.978639605253461,2.123,-0.657537335753493,0.619423114447332,46.23,28.14,0.663,430.6,114.2,116.6926,0.978639605253461
2016-08-03 11:25:00,2016-08-03 00:00:00,29,8,11.4166666666667,-0.90619670175385,0.404058058675318,1.998,0.545575498459174,0.697265055037947,44.98,28.52,1.732,751.6,82.3,203.6836,0.404058058675318
2016-08-03 11:30:00,2016-08-03 00:00:00,29,8,11.5,-0.00280850060028511,0.997195439548026,1.808,0.10664752339562,0.945130181655434,43.08,29.73,1.342,445.9,120.5,120.8389,0.997195439548026
2016-08-03 11:35:00,2016-08-03 00:00:00,29,8,11.5833333333333,-0.260478118503656,0.770683019889233,2.457,-0.118443745867742,1.01068128952122,49.57,30.05,1.142,1118,233.5,302.978,0.770683019889233
2016-08-03 11:40:00,2016-08-03 00:00:00,29,8,11.6666666666667,-0.142336154685866,0.867329650550086,3.009,-1.00417789041907,0.97995420770913,55.09,29.9,0.355,474.8,111.6,128.6708,0.867329650550086
2016-08-03 11:45:00,2016-08-03 00:00:00,29,8,11.75,-0.019958158187049,0.980239687454346,2.089,0.388011609974822,0.342879378138565,45.89,26.79,1.592,391.5,104,106.0965,0.980239687454346
2016-08-03 11:50:00,2016-08-03 00:00:00,29,8,11.8333333333333,-0.00518972291319651,0.99482372043296,1.796,-0.520231661502842,0.353121738742594,42.96,26.84,0.785,461.8,124.5,125.1478,0.99482372043296
2016-08-03 11:55:00,2016-08-03 00:00:00,29,8,11.9166666666667,0.00136472851145881,1.00136566017719,1.695,0.472420835948582,0.420721318729181,41.95,27.17,1.667,415.3,112.7,112.5463,1.00136566017719
2016-08-03 12:00:00,2016-08-03 00:00:00,29,8,12,-0.019054517535646,0.981125872220035,1.688,1.44368966281999,0.732089081091644,41.88,28.69,2.53,426.5,113.4,115.5815,0.981125872220035
2016-08-03 12:05:00,2016-08-03 00:00:00,29,8,12.0833333333333,0.00603058084699329,1.00604880140811,1.613,-0.23886757492364,0.428915207212404,41.13,27.21,1.035,413,112.6,111.923,1.00604880140811
2016-08-03 12:10:00,2016-08-03 00:00:00,29,8,12.1666666666667,-0.196741702920878,0.821402771850848,2.058,-0.619271819978721,0.773058523507757,45.58,28.89,0.697,529.2,117.8,143.4132,0.821402771850848
2016-08-03 12:15:00,2016-08-03 00:00:00,29,8,12.25,-0.0827033117894761,0.920624245065499,2.257,0.175300360520945,0.592792976876858,47.57,28.01,1.403,489.4,122.1,132.6274,0.920624245065499
2016-08-03 12:20:00,2016-08-03 00:00:00,29,8,12.3333333333333,-0.0128975464387169,0.987185270485962,2,-0.989546957916951,0.516999508407048,45,27.64,0.368,395.1,105.7,107.0721,0.987185270485962
2016-08-03 12:25:00,2016-08-03 00:00:00,29,8,12.4166666666667,-0.00256451369996772,0.997438771856073,1.857,-0.635028208827156,0.922596988326572,43.57,29.62,0.683,379.2,102.5,102.7632,0.997438771856073
2016-08-03 12:30:00,2016-08-03 00:00:00,29,8,12.5,0.00698940404130131,1.00701388693276,1.603,0.686257541748775,0.424818262970793,41.03,27.19,1.857,366.8,100.1,99.4028,1.00701388693276
2016-08-03 12:35:00,2016-08-03 00:00:00,29,8,12.5833333333333,0.0219244823019857,1.02216658988784,1.504,-0.100436444326673,0.467836177507711,40.04,27.4,1.158,475.8,131.8,128.9418,1.02216658988784
2016-08-03 12:40:00,2016-08-03 00:00:00,29,8,12.6666666666667,-0.0793966037121278,0.923673519444492,2.165,-0.415564221295379,1.05369920405814,46.65,30.26,0.878,475.4,119,128.8334,0.923673519444492
2016-08-03 12:45:00,2016-08-03 00:00:00,29,8,12.75,0.0282281766044108,1.02863036703021,1.893,0.45891535979278,1.04960225981652,43.93,30.24,1.655,396.4,110.5,107.4244,1.02863036703021
2016-08-03 12:50:00,2016-08-03 00:00:00,29,8,12.8333333333333,0.0401259167845654,1.04094183798981,1.618,-0.573128109779732,0.648101724138611,41.18,28.28,0.738,262.5,74.05,71.1375,1.04094183798981
2016-08-03 12:55:00,2016-08-03 00:00:00,29,8,12.9166666666667,0.0557893549096308,1.05737492943882,1.393,-0.486467971113338,0.506757147803019,38.93,27.59,0.815,265.4,76.05,71.9234,1.05737492943882
2016-08-03 13:00:00,2016-08-03 00:00:00,29,8,13,0.0445625153453703,1.04557033885821,1.317,0.535446391342323,0.70545894352117,38.17,28.56,1.723,308.1,87.3,83.4951,1.04557033885821
2016-08-03 13:05:00,2016-08-03 00:00:00,29,8,13.0833333333333,0.0439101789252407,1.04488849766546,1.313,-0.131949222023544,0.744379913816478,38.13,28.75,1.13,336.2,95.2,91.1102,1.04488849766546
